PageNumber,Type,Room Name,Price,Location,Time,Area,Bedrooms,Bathrooms
125,Căn Hộ,"Cho thuê Happy valley, PMH, Q7, dt135m2 lầu cao view hồ bán nguyệt",7.0,Quận 7,01/11/2024,135,3,2
125,Căn Hộ,Cho thuê căn hộ Diamond Brilliant giá 16 triệu/ tháng ở ngay được,14.0,Quận 2 (TP. Thủ Đức),01/11/2024,112,2,2
125,Căn Hộ,"🌟Ban Công , Máy Giặt Riêng, Nguyễn Văn Thương- Bình Thạnh,Ở được liền",24.0,Quận 7,01/11/2024,35,1,1
125,Căn Hộ,Cho thuê chung cư cao cấp River Gate - 74m2 2pn2wc - Full nội thất,5.5,Quận 8,01/11/2024,74,2,2
125,Căn Hộ,"🫶 Cho Thuê Căn Hộ 1PN Giáp Quận 1 To Thoáng, Chỉ Tính Điện Nước",8.5,Quận Bình Thạnh,01/11/2024,60,1,1
125,Căn Hộ,🌟Căn Hộ Gác Lửng Ban Công Siêu Thoáng 33m2 Ngay ĐH Bách Khoa,25.0,Quận 7,01/11/2024,33,1,1
126,Căn Hộ,"CĂN HỘ MỚI 100% CÓ BAN CÔNG, Gần ĐH Tài Chính Marketing, Khu CNC Q9",8.0,Quận 10,01/11/2024,23,0,0
126,Căn Hộ,"Cho Thuê Căn Studio Full Nột Thất Gần ĐH Văn Hiến, Chung Cư Bàu Cát",16.5,Quận Tân Phú,01/11/2024,40,1,1
126,Căn Hộ,Cho Thuê Phòng Trọ Cao Cấp Full Nội Thất Ngay Chung Cư Bàu Cát,5.0,Quận 5,01/11/2024,30,0,0
126,Căn Hộ,HiFriendz đơn vị tư vấn phòng cho thuê tại TPHCM.,7.4,Quận Bình Thạnh,01/11/2024,30,2,1
126,Căn Hộ,"PHÒNG MỚI XÂY 100% Có Gác Lửng Rất Rộng-Cao, Tủ Kệ bếp,.Giờ giấc tự do",5.8,Quận 10,01/11/2024,30,0,0
126,Căn Hộ,🌿Căn Hộ Siêu Đẹp- Ban Công- Tô Hiến Thành- Quận 10 👉Chỉ 8tr,18.0,Quận 7,01/11/2024,35,1,1
126,Căn Hộ,"Cho thuê căn hộ Diamond Alnata full Nội thất giá 16,5 triệu",7.0,Quận Tân Phú,01/11/2024,86,2,2
126,Căn Hộ,Cho thuê chung cư Nội Thất Cơ Bản 80M2 2pn2wc - Gold View,21.0,Quận 7,01/11/2024,80,2,2
126,Căn Hộ,🎉 Căn Hộ 1PN Giáp Q1 Vừa Hoàn Thiện Tặng Khách 2.000.000 Khi Chốt,5.3,Quận 8,01/11/2024,45,1,1
126,Căn Hộ,💥Căn Hộ Studio Sang Trọng New Ngay Bắc Hải Quận 10,9.0,Quận Phú Nhuận,01/11/2024,28,1,1
126,Căn Hộ,Cho thuê căn hộ Sunrise CityView Quận 7 giá rẻ Lh :,20.0,Quận 7,01/11/2024,76,2,2
126,Căn Hộ,"1PN, 1 phòng khách ban công full nội thất ngay Luỹ Bán Bích, VHU HUFI",15.0,Quận Tân Phú,01/11/2024,40,1,1
127,Căn Hộ,"CĂN HỘ MỚI 100% CÓ BAN CÔNG, Gần ĐH Tài Chính Marketing, Khu CNC Q9",4.8,Quận 10,01/11/2024,23,0,0
127,Căn Hộ,"Cho Thuê Căn Studio Full Nột Thất Gần ĐH Văn Hiến, Chung Cư Bàu Cát",15.0,Quận 4,01/11/2024,40,1,1
127,Căn Hộ,Cho Thuê Phòng Trọ Cao Cấp Full Nội Thất Ngay Chung Cư Bàu Cát,9.2,Quận Bình Thạnh,01/11/2024,30,0,0
127,Căn Hộ,HiFriendz đơn vị tư vấn phòng cho thuê tại TPHCM.,11.0,Quận 7,01/11/2024,30,2,1
127,Căn Hộ,"PHÒNG MỚI XÂY 100% Có Gác Lửng Rất Rộng-Cao, Tủ Kệ bếp,.Giờ giấc tự do",7.0,Quận Tân Bình,01/11/2024,30,0,0
127,Căn Hộ,✨✨ Căn Hộ Xinh Xắn - Tiện Nghi Ngay Đường 3 THÁNG 2,26.0,Quận 2 (TP. Thủ Đức),01/11/2024,25,1,1
127,Căn Hộ,Cho thuê chung cư Gold View - 80m2 2pn2wc - Nhà trống NTCB,21.0,Quận 7,01/11/2024,80,2,2
127,Căn Hộ,"🫡 Căn Hộ 1PN Luxury NT Cao Cấp, Thiết Kế Sang - Xịn - Mịn",6.5,Quận 4,01/11/2024,55,1,1
127,Căn Hộ,🌷Khai trương căn hộ mới có chỗ để ô tô - dọn phòng free - bảo vệ 24/7,14.0,Quận 3,01/11/2024,40,1,1
127,Căn Hộ,Cho thuê căn hộ Officetel Sunrise CityView Q7 lh :,21.0,Quận 7,01/11/2024,38,1,1
127,Căn Hộ,"CHDV full nội thất cao cấp có sân vườn chill chill, ngay ngã 4 BHiền",18.0,Quận 7,01/11/2024,40,2,1
127,Căn Hộ,"Nhà 3PN đẹp rộng rãi, nội thất hoàn chỉnh - thuộc dự án Imperia An Phú",4.5,Quận Tân Bình,01/11/2024,131,3,2
127,Căn Hộ,Chuyên cho thuê nhiều căn Happy Valley giá từ 21 triệu,12.0,Quận Tân Phú,01/11/2024,100,3,2
127,Căn Hộ,Đoàn Như Hài Q4 sát bên Đại Học Luật Full nội thất bancong,6.5,Quận 3,01/11/2024,50,1,1
128,Căn Hộ,"CĂN HỘ MỚI 100% CÓ BAN CÔNG, Gần ĐH Tài Chính Marketing, Khu CNC Q9",15.0,Quận 4,01/11/2024,23,0,0
128,Căn Hộ,"Cho Thuê Căn Studio Full Nột Thất Gần ĐH Văn Hiến, Chung Cư Bàu Cát",20.0,Quận Tân Phú,01/11/2024,40,1,1
128,Căn Hộ,Cho Thuê Phòng Trọ Cao Cấp Full Nội Thất Ngay Chung Cư Bàu Cát,8.0,Huyện Nhà Bè,01/11/2024,30,0,0
128,Căn Hộ,HiFriendz đơn vị tư vấn phòng cho thuê tại TPHCM.,15.0,Quận 7,01/11/2024,30,2,1
128,Căn Hộ,"PHÒNG MỚI XÂY 100% Có Gác Lửng Rất Rộng-Cao, Tủ Kệ bếp,.Giờ giấc tự do",28.0,Quận 2 (TP. Thủ Đức),01/11/2024,30,0,0
128,Căn Hộ,Cho thuê chung cư cao cấp Gold View - 2PN Full nội thất chỉ 15tr,23.0,Quận 7,01/11/2024,65,2,1
128,Căn Hộ,Chính chủ cho thuê 96m2 Brilliant y hình,6.0,Quận 8,01/11/2024,96,2,2
128,Căn Hộ,𝐂𝐡𝐨 𝐭𝐡𝐮𝐞̂ 𝐜𝐚̆𝐧 𝐡𝐨̣̂ 𝐓𝐡𝐞 𝐏𝐚𝐫𝐤 𝐑𝐞𝐬𝐢𝐝𝐞𝐧𝐜𝐞,12.0,Quận 3,01/11/2024,56,1,1
128,Căn Hộ,🌷Khai trương CHDV có chỗ để ô tô - được nuôi thú cưng -dọn phòng free,17.0,Quận 7,01/11/2024,35,1,1
128,Căn Hộ,Cho thuê căn hộ Officetel Sunrise CityView Lh :,15.0,Quận Tân Phú,01/11/2024,57,2,1
128,Căn Hộ,"Q2 Thảo Điền – Căn hộ cao cấp với 2PN – 72m2, đầy đủ nội thất",7.5,Quận 3,01/11/2024,72,2,2
128,Căn Hộ,"Cần cho thuê nhanh căn hộ Midtown Sakura, PMH, Q7",15.0,Quận 4,01/11/2024,89,2,2
128,Căn Hộ,Full nội thất cao cấp máy giặt riêng bancon thông thoáng Bông Sao Q8,10.0,Huyện Nhà Bè,01/11/2024,35,1,1
128,Căn Hộ,🍀 CĂN HỘ BALCON_Công Trường Dân Chủ_Toà Nhà Viettel_Võ Thị Sáu_Q3,5.8,Quận Phú Nhuận,01/11/2024,35,1,1
129,Căn Hộ,"CĂN HỘ MỚI 100% CÓ BAN CÔNG, Gần ĐH Tài Chính Marketing, Khu CNC Q9",10.0,Quận 2 (TP. Thủ Đức),01/11/2024,23,0,0
129,Căn Hộ,"Cho Thuê Căn Studio Full Nột Thất Gần ĐH Văn Hiến, Chung Cư Bàu Cát",18.0,Quận 7,01/11/2024,40,1,1
129,Căn Hộ,HiFriendz đơn vị tư vấn phòng cho thuê tại TPHCM.,9.0,Quận 1,01/11/2024,30,2,1
129,Căn Hộ,"PHÒNG MỚI XÂY 100% Có Gác Lửng Rất Rộng-Cao, Tủ Kệ bếp,.Giờ giấc tự do",9.0,Quận Bình Thạnh,01/11/2024,30,0,0
129,Căn Hộ,🌷 Căn hộ cao cấp có chỗ để ô tô - hồ bơi - gym free - đầy đủ nội thất,26.0,Quận 7,01/11/2024,40,1,1
129,Căn Hộ,Cho thuê căn hộ Sunrise CityView Q7 giá rẻ lh :,17.0,Quận 7,01/11/2024,76,2,2
129,Căn Hộ,89m2 C/hộ Thảo Điền Green full nội thất cao cấp – Tầng cao gió mát,18.0,Quận 7,01/11/2024,89,2,2
129,Căn Hộ,"Cho thuê 2PN Midtown Phú Mỹ Hưng full nội thất, giá siêu tốt chỉ 25 tr",6.0,Quận Phú Nhuận,01/11/2024,90,2,2
129,Căn Hộ,Trần Khánh Dư Q1 Full nội thất phòng ngủ riêng bancon thoáng mát,11.0,Quận Tân Phú,01/11/2024,35,1,1
129,Căn Hộ,🌈Căn Hộ Balcon thoáng/BẢO VỆ 24/7_Ngã Tư Hàng Xanh_Nguyễn Gia Trí_BT,4.6,Quận Bình Thạnh,01/11/2024,35,1,1
129,Căn Hộ,Cần cho thuê căn hộ Green Valley PMH Q7 nhà mới đẹp 3PN 2WC giá 26 TR,8.0,Quận 7,01/11/2024,128,3,2
129,Căn Hộ,"Cho thuê CHCC Mỹ Khánh 4 - PMH 3PN 2 WC, view thoáng mát giá 17 triệu",5.8,Quận Phú Nhuận,01/11/2024,118,3,2
129,Căn Hộ,"Cho thuê Scneic valley 1, PMH, quận 7 dt 71m2",8.5,Quận 2 (TP. Thủ Đức),01/11/2024,71,2,2
130,Căn Hộ,"CĂN HỘ MỚI 100% CÓ BAN CÔNG, Gần ĐH Tài Chính Marketing, Khu CNC Q9",10.0,Quận 7,01/11/2024,23,0,0
130,Căn Hộ,Cho Thuê Phòng Trọ Cao Cấp Full Nội Thất Ngay Chung Cư Bàu Cát,30.0,Quận 7,01/11/2024,30,0,0
130,Căn Hộ,HiFriendz đơn vị tư vấn phòng cho thuê tại TPHCM.,28.0,Quận 7,01/11/2024,30,2,1
130,Căn Hộ,"PHÒNG MỚI XÂY 100% Có Gác Lửng Rất Rộng-Cao, Tủ Kệ bếp,.Giờ giấc tự do",20.0,Quận 7,01/11/2024,30,0,0
130,Căn Hộ,Cho thuê Officetel Sunrise CityView lh:,6.0,Quận 3,01/11/2024,48,1,1
130,Căn Hộ,Sky Villa Landmark 81 tìm khách -thời gian thuê linh hoạt theo nhu cầu,10.5,Quận 3,01/11/2024,177,4,4
130,Căn Hộ,"Cần cho thuê nhanh căn hộ 3PN Green Valley, PMH, Q7 nhà đẹp",18.0,Quận 4,01/11/2024,128,3,2
130,Căn Hộ,"🌸CĂN HỘ LUXURY SWIMMING POOL, GYM_Công Viên Tao Đàn_Cao Thắng - Q3",8.0,Quận 7,01/11/2024,35,1,1
130,Căn Hộ,Cho thuê căn hộ 3 phòng ngủ The Antonia Phú Mỹ Hưng Quận 7 giá 28tr/th,5.0,Quận 10,01/11/2024,110,3,2
130,Căn Hộ,🌱Căn Hộ Studio Trần Quang Diệu- 3’ Đi Cầu Lê Văn Sỹ Quận 3,9.0,Quận 2 (TP. Thủ Đức),01/11/2024,30,1,1
130,Căn Hộ,"🌟Căn Hộ 1 Phòng Ngủ Ban Công , Lê Văn Sỹ- Quận 3 , Ở được liền",17.0,Quận 7,01/11/2024,50,1,1
130,Căn Hộ,Cho thuê chung cư ICON 56 ~ 80m2 2pn2wc ~ Full nội thất,27.0,Quận 2 (TP. Thủ Đức),01/11/2024,80,2,2
131,Căn Hộ,"CĂN HỘ MỚI 100% CÓ BAN CÔNG, Gần ĐH Tài Chính Marketing, Khu CNC Q9",18.0,Quận 7,01/11/2024,23,0,0
131,Căn Hộ,Cho Thuê Phòng Trọ Cao Cấp Full Nội Thất Ngay Chung Cư Bàu Cát,11.0,Quận 3,01/11/2024,30,0,0
131,Căn Hộ,HiFriendz đơn vị tư vấn phòng cho thuê tại TPHCM.,25.0,Quận 7,01/11/2024,30,2,1
131,Căn Hộ,"PHÒNG MỚI XÂY 100% Có Gác Lửng Rất Rộng-Cao, Tủ Kệ bếp,.Giờ giấc tự do",6.5,Quận Bình Thạnh,01/11/2024,30,0,0
131,Căn Hộ,"Cho thuê căn góc, 02pn, chung cư Urban Hill , nhà đẹp, nội thất đầy đủ",15.0,Quận 4,01/11/2024,126,2,2
131,Căn Hộ,🍀 CĂN HỘ BALCON/CỬA SỔ THOÁNG_45m2_Cầu Trần Quang Diệu_Hoàng Sa_Q3,1.0,Huyện Nhà Bè,01/11/2024,45,1,1
131,Căn Hộ,Cần cho thuê căn hộ Green Valley PMH Q7 nhà mới đẹp 2PN 2WC giá 19 TR,5.8,Quận Tân Bình,01/11/2024,89,2,2
131,Căn Hộ,Giảm 30%! Cho thuê gấp căn hộ Green Valley Phú Mỹ Hưng Q7 nhà mới 99%,10.0,Quận 7,01/11/2024,128,3,2
131,Căn Hộ,"👉Căn Hộ Mới Ngô Tất Tố- Bình Thạnh, ở được liền, Phòng mới giá tốt",6.5,Quận 2 (TP. Thủ Đức),01/11/2024,35,1,1
131,Căn Hộ,Cho thuê chung cư cao cấp Galaxy 9 - 70m2 2pn2wc - 15tr/tháng,18.0,Quận 2 (TP. Thủ Đức),01/11/2024,70,2,2
131,Căn Hộ,Cho thuê căn hộ 3PN full nội thất Celadon City,19.0,Quận 7,01/11/2024,104,3,2
131,Căn Hộ,Chính Chủ Cho Thuê Căn Hộ 𝐒𝐔𝐍𝐑𝐈𝐒𝐄 𝐑𝐈𝐕𝐄𝐑𝐒𝐈𝐃𝐄 giá rẻ,8.5,Quận Bình Thạnh,01/11/2024,86,2,2
132,Căn Hộ,"CĂN HỘ MỚI 100% CÓ BAN CÔNG, Gần ĐH Tài Chính Marketing, Khu CNC Q9",18.0,Quận 7,01/11/2024,23,0,0
132,Căn Hộ,"Cho Thuê Căn Studio Full Nột Thất Gần ĐH Văn Hiến, Chung Cư Bàu Cát",35.0,Quận 7,01/11/2024,40,1,1
132,Căn Hộ,Cho Thuê Phòng Trọ Cao Cấp Full Nội Thất Ngay Chung Cư Bàu Cát,29.0,Quận 7,01/11/2024,30,0,0
132,Căn Hộ,HiFriendz đơn vị tư vấn phòng cho thuê tại TPHCM.,5.8,Quận 10,01/11/2024,30,2,1
132,Căn Hộ,"PHÒNG MỚI XÂY 100% Có Gác Lửng Rất Rộng-Cao, Tủ Kệ bếp,.Giờ giấc tự do",10.0,Quận Tân Phú,01/11/2024,30,0,0
132,Căn Hộ,Cho thuê nhanh căn hộ The Ascentia Phú Mỹ Hưng 78m2 giá 18tr/th 2PN2WC,22.0,Quận 4,01/11/2024,78,2,2
132,Căn Hộ,"Cho thuê căn hộ Nam Phúc - Phú Mỹ Hưng Quận 7 149m2, giá 35tr/tháng",18.0,Quận Tân Phú,01/11/2024,149,3,2
132,Căn Hộ,"Cho thuê green valley, PMH, Quận 7 dt 120m2",1.0,Huyện Nhà Bè,01/11/2024,120,3,2
132,Căn Hộ,"⭐️Căn Hộ Ban Công, Ngô Tất Tố Bình Thạnh, Mới 100% ( Đủ Nội Thất)",5.0,Quận Tân Bình,01/11/2024,35,1,1
132,Căn Hộ,"Căn Hộ Mới Xây Ngay CV Lê Thị Riêng, Giá Hấp Dẫn 🔥 🔥",8.5,Quận 2 (TP. Thủ Đức),01/11/2024,28,1,1
132,Căn Hộ,Cho thuê 1PN Full nội thất xịn- Emerald Celadon City nhà mới sạch sẽ,15.0,Quận 7,01/11/2024,53,1,1
132,Căn Hộ,Cho thuê chung cư River gate - 74m2 2pn2wc - xem nhà 24/24,16.0,Quận 2 (TP. Thủ Đức),01/11/2024,74,2,2
132,Căn Hộ,Cho thuê căn Diamond Brilliant 96m2 NTCB nhận nhà tháng 3/2023,22.0,Quận 7,01/11/2024,96,2,2
132,Căn Hộ,Chính Chủ Cho Thuê CănHộ 𝐒𝐀𝐈𝐆𝐎𝐍 𝐒𝐎𝐔𝐓𝐇 𝐑𝐄𝐒𝐈𝐃𝐄𝐍𝐂𝐄𝐒,13.5,Quận Bình Thạnh,01/11/2024,86,2,2
133,Căn Hộ,"CĂN HỘ MỚI 100% CÓ BAN CÔNG, Gần ĐH Tài Chính Marketing, Khu CNC Q9",26.0,Quận 7,01/11/2024,23,0,0
133,Căn Hộ,"Cho Thuê Căn Studio Full Nột Thất Gần ĐH Văn Hiến, Chung Cư Bàu Cát",24.0,Quận 7,01/11/2024,40,1,1
133,Căn Hộ,Cho Thuê Phòng Trọ Cao Cấp Full Nội Thất Ngay Chung Cư Bàu Cát,6.0,Quận Phú Nhuận,01/11/2024,30,0,0
133,Căn Hộ,HiFriendz đơn vị tư vấn phòng cho thuê tại TPHCM.,7.5,Quận 10,01/11/2024,30,2,1
133,Căn Hộ,"PHÒNG MỚI XÂY 100% Có Gác Lửng Rất Rộng-Cao, Tủ Kệ bếp,.Giờ giấc tự do",17.0,Quận 4,01/11/2024,30,0,0
133,Căn Hộ,Cho thuê căn hộ cao cấp Green Valley Phú Mỹ Hưng 128m2 3PN 2WC 26tr/th,12.0,Huyện Nhà Bè,01/11/2024,128,3,2
133,Căn Hộ,"Cho thuê gấp 2PN Midtown M7, Phú Mỹ Hưng, Quận 7 Diện tích: 82m2 2PN",11.0,Quận 2 (TP. Thủ Đức),01/11/2024,82,2,2
133,Căn Hộ,"👉Căn Hộ Cửa Sổ Thoáng- Phan Xích Long- Phú Nhuận, Ở được liền",18.0,Quận 7,01/11/2024,32,1,1
133,Căn Hộ,🌴Căn Hộ Thoáng Mát Sang Trọng Ngay Coopmart Trường Sa,15.5,Quận 2 (TP. Thủ Đức),01/11/2024,32,1,1
133,Căn Hộ,Cho thuê căn hộ KHÁNH HỘI 2 - 100M2 3PN2WC lầu cao view thoáng,7.0,Quận Phú Nhuận,01/11/2024,100,3,2
133,Căn Hộ,"𝐒𝐚𝐢𝐆𝐨𝐧 𝐒𝐨𝐮𝐭𝐡 𝐑𝐞𝐬𝐢𝐝𝐞𝐧𝐜𝐞𝐬 | 𝟐𝐏𝐍, 𝟐𝐖𝐂 𝟏2 𝐭𝐫",21.0,Quận 7,01/11/2024,76,2,2
133,Căn Hộ,🌷Căn hộ 1PN có ban công - nội thất sang trọng - hồ bơi - gym - BBQ,22.0,Quận 7,01/11/2024,50,1,1
133,Căn Hộ,Cho thuê căn hộ Sunrise CityView Q7 Lh :,4.8,Quận Phú Nhuận,01/11/2024,76,2,2
134,Căn Hộ,"CĂN HỘ MỚI 100% CÓ BAN CÔNG, Gần ĐH Tài Chính Marketing, Khu CNC Q9",14.0,Quận 4,01/11/2024,23,0,0
134,Căn Hộ,"Cho Thuê Căn Studio Full Nột Thất Gần ĐH Văn Hiến, Chung Cư Bàu Cát",11.0,Huyện Nhà Bè,01/11/2024,40,1,1
134,Căn Hộ,Cho Thuê Phòng Trọ Cao Cấp Full Nội Thất Ngay Chung Cư Bàu Cát,8.5,Quận 2 (TP. Thủ Đức),01/11/2024,30,0,0
134,Căn Hộ,HiFriendz đơn vị tư vấn phòng cho thuê tại TPHCM.,25.0,Quận 7,01/11/2024,30,2,1
134,Căn Hộ,"PHÒNG MỚI XÂY 100% Có Gác Lửng Rất Rộng-Cao, Tủ Kệ bếp,.Giờ giấc tự do",9.0,Quận Phú Nhuận,01/11/2024,30,0,0
134,Căn Hộ,Cho thuê chung cư Khánh Hội 3 - 76m2 2pn2wc - Có nội thất ở liền được,12.0,Quận Tân Phú,01/11/2024,76,2,2
134,Căn Hộ,"Cho Thuê Sunrise Riverside, 2PN NTDT 11tr Full NT giá 13 - 15tr",23.0,Quận 7,01/11/2024,71,2,2
134,Căn Hộ,🌷Căn hộ cao cấp tone pastel vintage - nhiều cây xanh - view Landmark,32.0,Quận 7,01/11/2024,40,1,1
134,Căn Hộ,Cho thuê Officetel Sunrise CityView Q7 Lh :,6.3,Quận Phú Nhuận,01/11/2024,38,1,1
134,Căn Hộ,Cho thuê Hưng Phúc Residence 3 phòng ngủ cao cấp,25.0,Quận 4,01/11/2024,98,3,2
134,Căn Hộ,"Căn hộ Richstar, DT 65m2, 2PN, Full NT, giá 12tr/tháng.",7.9,Quận 2 (TP. Thủ Đức),01/11/2024,65,2,2
134,Căn Hộ,Cho thuê căn hộ Ascentia Phú Mỹ Hưng 87m2 2PN 2WC giá 23tr/tháng,13.0,Quận 2 (TP. Thủ Đức),01/11/2024,87,2,2
135,Căn Hộ,"CĂN HỘ MỚI 100% CÓ BAN CÔNG, Gần ĐH Tài Chính Marketing, Khu CNC Q9",18.5,Quận 3,01/11/2024,23,0,0
135,Căn Hộ,"Cho Thuê Căn Studio Full Nột Thất Gần ĐH Văn Hiến, Chung Cư Bàu Cát",8.0,Quận 12,01/11/2024,40,1,1
135,Căn Hộ,Cho Thuê Phòng Trọ Cao Cấp Full Nội Thất Ngay Chung Cư Bàu Cát,23.0,Quận 7,01/11/2024,30,0,0
135,Căn Hộ,HiFriendz đơn vị tư vấn phòng cho thuê tại TPHCM.,21.0,Quận 7,01/11/2024,30,2,1
135,Căn Hộ,"PHÒNG MỚI XÂY 100% Có Gác Lửng Rất Rộng-Cao, Tủ Kệ bếp,.Giờ giấc tự do",13.0,Quận 10,01/11/2024,30,0,0
135,Căn Hộ,🌸CĂN HỘ LUXURY 1/2PN BALCON/CỬA SỔ_60-100M2_Trương Định_CV Tao Đàn_Q3,15.0,Huyện Nhà Bè,01/11/2024,65,1,1
135,Căn Hộ,"Cho thuê căn hộ Topaz Home, DT 53m2, 2PN, Full NT, giá 8tr/tháng.",10.0,Quận 2 (TP. Thủ Đức),01/11/2024,53,2,1
135,Căn Hộ,Cho thuê nhanh căn hộ The Antonia Phú Mỹ Hưng 87m2 2PN 2WC mới 100%,11.0,Quận 7,01/11/2024,87,2,2
135,Căn Hộ,"Cho thuê căn hộ cao cấp Happy Valley giá 25 tr/tháng 3PN, 2WC nhà đẹp.",15.0,Quận 2 (TP. Thủ Đức),01/11/2024,135,3,2
135,Căn Hộ,"Cho thuê Green Valely, PMH, Q7 dt 89m2",30.0,Quận 7,01/11/2024,89,2,2
135,Căn Hộ,🔥Căn Hộ 2 Phòng Ngủ - Đại Học Kinh Tế- Hoà Hảo- Quận 10🌟🌟🌟,9.0,Quận 1,01/11/2024,60,2,2
135,Căn Hộ,"Cho thuê căn hộ Saigon South Risedences 3PN NTDT 15tr, Full NT 16-18tr",16.0,Quận Phú Nhuận,01/11/2024,99,3,2
135,Căn Hộ,🌷Căn hộ 1PN ban công - máy giặt riêng - dọn phòng miễn phí,35.0,Quận 7,01/11/2024,38,1,1
135,Căn Hộ,Cho thuê Officetel Sunrise CityView LH :,31.0,Quận 7,01/11/2024,38,1,1
136,Căn Hộ,"CĂN HỘ MỚI 100% CÓ BAN CÔNG, Gần ĐH Tài Chính Marketing, Khu CNC Q9",30.0,Quận 7,01/11/2024,23,0,0
136,Căn Hộ,"Cho Thuê Căn Studio Full Nột Thất Gần ĐH Văn Hiến, Chung Cư Bàu Cát",9.0,Quận 3,01/11/2024,40,1,1
136,Căn Hộ,Cho Thuê Phòng Trọ Cao Cấp Full Nội Thất Ngay Chung Cư Bàu Cát,11.0,Huyện Nhà Bè,01/11/2024,30,0,0
136,Căn Hộ,HiFriendz đơn vị tư vấn phòng cho thuê tại TPHCM.,11.0,Quận 7,01/11/2024,30,2,1
136,Căn Hộ,"PHÒNG MỚI XÂY 100% Có Gác Lửng Rất Rộng-Cao, Tủ Kệ bếp,.Giờ giấc tự do",35.0,Quận 2 (TP. Thủ Đức),01/11/2024,30,0,0
136,Căn Hộ,"Cho thuê Green valley, PMH, Q7 dt115m2",23.0,Quận 7,01/11/2024,115,3,2
136,Căn Hộ,💡Cho Thuê Căn Hộ Lớn Có Ban Công  🎇220 Lê Văn Sỹ- Quận 3,9.8,Quận Phú Nhuận,01/11/2024,40,1,1
136,Căn Hộ,"Cho thuê căn hộ Saigon South Risedences 2PN NTDT 11tr, Full NT 13-15tr",8.5,Quận 6,01/11/2024,79,2,2
136,Căn Hộ,🌸Studio tone gỗ vintage - có ban công - full nội thất,23.0,Quận 7,01/11/2024,30,1,1
136,Căn Hộ,Cho thuê Officetel Sunrise CityView giá rẻ Lh :,28.0,Quận 7,01/11/2024,38,1,1
136,Căn Hộ,"Metropole Thủ Thiêm 2PN, rộng rãi thoáng mát, view sông 35 triệu",26.0,Quận 7,01/11/2024,82,2,2
136,Căn Hộ,"Cần cho thuê gấp căn hộ căn hộ Green Valley, PMH, Q7 nhà đẹp, giá rẻ",5.5,Quận Bình Thạnh,01/11/2024,89,2,2
136,Căn Hộ,"🍀🍀 CĂN HỘ BALCON THOÁNG,40M2 - Cầu Công Lý_Hoang Diệu_Phú Nhuận🍀",10.5,Quận 4,01/11/2024,40,1,1
136,Căn Hộ,"CH Western Capital, DT 50m2, 2PN, giá 8.5tr/tháng, bao PQL.",15.0,Huyện Nhà Bè,01/11/2024,50,2,1
137,Căn Hộ,"CĂN HỘ MỚI 100% CÓ BAN CÔNG, Gần ĐH Tài Chính Marketing, Khu CNC Q9",21.0,Quận 7,01/11/2024,23,0,0
137,Căn Hộ,"Cho Thuê Căn Studio Full Nột Thất Gần ĐH Văn Hiến, Chung Cư Bàu Cát",9.0,Quận 2 (TP. Thủ Đức),01/11/2024,40,1,1
137,Căn Hộ,HiFriendz đơn vị tư vấn phòng cho thuê tại TPHCM.,13.5,Quận 3,01/11/2024,30,2,1
137,Căn Hộ,"PHÒNG MỚI XÂY 100% Có Gác Lửng Rất Rộng-Cao, Tủ Kệ bếp,.Giờ giấc tự do",21.0,Quận 7,01/11/2024,30,0,0
137,Căn Hộ,Cho thuê căn hộ Sunrise CityView Lh :,10.0,Quận Tân Phú,01/11/2024,109,3,2
137,Căn Hộ,Studio - 1PN làng báo chí Thảo Điền - dịch vụ cao cấp từ A-Z,25.0,Quận 7,01/11/2024,40,1,1
137,Căn Hộ,"C/hộ duplex rất đẹp, full nội thất cao cấp thuộc dự án Estella Heights",27.0,Quận 7,01/11/2024,123,3,3
137,Căn Hộ,"Cho thuê căn hộ Ascentia 1PN, 1WC, Full nội thất cao cấp, sang trọng",7.0,Quận Phú Nhuận,01/11/2024,55,1,1
137,Căn Hộ,🌸 CĂN HỘ CAO CẤP 1PN BALCON THOÁNG_GYM_cầu Lê Văn Sỹ_Q3🌸,13.0,Quận 4,01/11/2024,35,1,1
137,Căn Hộ,Cho thuê nhanh căn hộ The Antonia Phú Mỹ Hưng nhà mới 100% giá tốt 80m,11.0,Huyện Nhà Bè,01/11/2024,80,2,2
137,Căn Hộ,"Cho thuê CH Topaz Garden, DT 75m2, 2PN, Full NT, giá 10tr/th.",18.0,Quận 7,01/11/2024,75,2,2
137,Căn Hộ,Cần cho thuê CH Grandview mới đẹp giá chỉ 25 triệu,7.0,Quận 2 (TP. Thủ Đức),01/11/2024,120,3,2
137,Căn Hộ,"Cho thuê Happy valley, PMH, quận 7 dt 100m2",13.5,Quận 2 (TP. Thủ Đức),01/11/2024,100,3,2
138,Căn Hộ,"CĂN HỘ MỚI 100% CÓ BAN CÔNG, Gần ĐH Tài Chính Marketing, Khu CNC Q9",11.5,Quận 7,01/11/2024,23,0,0
138,Căn Hộ,"Cho Thuê Căn Studio Full Nột Thất Gần ĐH Văn Hiến, Chung Cư Bàu Cát",23.0,Quận 2 (TP. Thủ Đức),01/11/2024,40,1,1
138,Căn Hộ,Cho Thuê Phòng Trọ Cao Cấp Full Nội Thất Ngay Chung Cư Bàu Cát,8.7,Quận Phú Nhuận,01/11/2024,30,0,0
