PageNumber,Type,Room Name,Price,Location,Time,Area,Bedrooms,Bathrooms
164,Nhà,"Cho Thuê Căn Studio Full Nột Thất Gần ĐH Văn Hiến, Chung Cư Bàu Cát",37.0,Quận Tân Bình,01/11/2024,40,1,1
164,Nhà,Cho Thuê Phòng Trọ Cao Cấp Full Nội Thất Ngay Chung Cư Bàu Cát,25.0,Quận 2 (TP. Thủ Đức),01/11/2024,30,0,0
164,Nhà,"𝐌Ặ𝐭 𝐭𝐢ề𝐧 𝐓𝐫ầ𝐧 𝐐𝐮ố𝐜 𝐓𝐡ả𝐨, 𝐐𝐮ậ𝐧 𝟑🌸🌸🍑🍑",124.999,Quận 7,01/11/2024,200,0,0
164,Nhà,HiFriendz đơn vị tư vấn phòng cho thuê tại TPHCM.,290.0,Quận 2 (TP. Thủ Đức),01/11/2024,30,2,1
164,Nhà,"PHÒNG MỚI XÂY 100% Có Gác Lửng Rất Rộng-Cao, Tủ Kệ bếp,.Giờ giấc tự do",22.0,Quận Tân Bình,01/11/2024,30,0,0
164,Nhà,CĂN HỘ Chính chủ CÓ Ban Công MỚI 100% Gần ĐH TÀI CHÍNH MARKETING,36.0,Quận 3,01/11/2024,23,0,0
164,Nhà,"Cho thuê nhà Mặt tiền 108B  Trục Bành Văn Trân, Phường 7, Quận Tân Bìn",35.0,Quận 2 (TP. Thủ Đức),01/11/2024,135,4,4
164,Nhà,❄❄Cho thuê nhà 4 Tầng Mặt Tiền đường Bùi Tá Hán P.An Phú Chỉ 25 TRIỆU,25.0,Quận Gò Vấp,01/11/2024,240,4,5
164,Nhà,"Cho thuê Biệt thự Mỹ Quang, Phú Mỹ Hưng Quận 7- Khu cao cấp nhất",38.0,Quận 10,01/11/2024,352,4,5
164,Nhà,Cho Thuê Nhà Hẻm Khu K300 P12 Tân Bình Giá 22 triệu/tháng,25.0,Quận 10,01/11/2024,100,5,5
164,Nhà,"Cho thuê nhà mặt tiền CMT8, Quận 3",26.0,Quận Tân Bình,01/11/2024,99,4,5
164,Nhà,"Cho Thuê Nhà Nguyên Căn MT Xe Hơi Tại An Khánh, Quận 2. Giá thuê 35tr",65.0,Quận 2 (TP. Thủ Đức),01/11/2024,119,11,9
164,Nhà,Cho thuê nhà nguyên căn mặt tiền Phạm Ngũ Lão,29.0,Quận 2 (TP. Thủ Đức),01/11/2024,60,5,4
164,Nhà,"Cho thuê nhà mặt tiền Ngô Quyền, Phường 8, Quận 10.",35.0,Quận Tân Bình,01/11/2024,80,6,6
165,Nhà,"Cho Thuê Căn Studio Full Nột Thất Gần ĐH Văn Hiến, Chung Cư Bàu Cát",95.0,Quận 3,01/11/2024,40,1,1
165,Nhà,Cho Thuê Phòng Trọ Cao Cấp Full Nội Thất Ngay Chung Cư Bàu Cát,26.0,Quận 2 (TP. Thủ Đức),01/11/2024,30,0,0
165,Nhà,"𝐌Ặ𝐭 𝐭𝐢ề𝐧 𝐓𝐫ầ𝐧 𝐐𝐮ố𝐜 𝐓𝐡ả𝐨, 𝐐𝐮ậ𝐧 𝟑🌸🌸🍑🍑",52.0,Quận 7,01/11/2024,200,0,0
165,Nhà,HiFriendz đơn vị tư vấn phòng cho thuê tại TPHCM.,40.0,Quận 10,01/11/2024,30,2,1
165,Nhà,"PHÒNG MỚI XÂY 100% Có Gác Lửng Rất Rộng-Cao, Tủ Kệ bếp,.Giờ giấc tự do",50.0,Quận Phú Nhuận,01/11/2024,30,0,0
165,Nhà,CĂN HỘ Chính chủ CÓ Ban Công MỚI 100% Gần ĐH TÀI CHÍNH MARKETING,65.0,Quận 7,01/11/2024,23,0,0
165,Nhà,Cho thuê nguyên căn mặt tiền Nam Kỳ Khởi Nghĩa P.14 Quận 3,25.0,Quận Bình Thạnh,01/11/2024,35,6,8
165,Nhà,"Cho Thuê Nhà Nguyên Căn Mặt Tiền Cao Đức Lân, Quận 2",23.0,Quận Tân Bình,01/11/2024,80,5,4
165,Nhà,"Cho thuê nhà phố Hưng Gia - Hưng Phước, Phú Mỹ Hưng, Quận 7.",40.0,Quận 2 (TP. Thủ Đức),01/11/2024,111,4,4
165,Nhà,"Cho thuê nhà góc 2 mặt tiền 5m: 449C Sư Vạn Hạnh, Phường 12, Quận 10",23.0,Quận 2 (TP. Thủ Đức),01/11/2024,90,5,5
165,Nhà,"Biệt thự hẻm xe hơi đường Hoàng Diệu, DTSD 300m2",40.0,Quận 10,01/11/2024,220,3,4
165,Nhà,Cho thuê gấp nhà phố LÊ VĂN THIÊM. PMH Quận 7. 65 triệu. giá tốt,30.0,Quận Phú Nhuận,01/11/2024,111,5,4
165,Nhà,"cho thuê nhà hẻm xe hơi số 64/2A Võ Oanh, Phường 25, Quận Bình Thạnh",52.0,Quận 7,01/11/2024,81,4,4
165,Nhà,Cho thuê nhà đường Hoàng Hoa Thám Phường 12 Quận Tân Bình,100.0,Quận Tân Bình,01/11/2024,90,6,4
165,Nhà,"Cho Thuê Villa Đường 34 Trần Não, Bình An Sân Rộng 4 Phòng Quận 2",42.0,Quận 10,01/11/2024,225,4,5
166,Nhà,"Cho Thuê Căn Studio Full Nột Thất Gần ĐH Văn Hiến, Chung Cư Bàu Cát",38.0,Quận Phú Nhuận,01/11/2024,40,1,1
166,Nhà,Cho Thuê Phòng Trọ Cao Cấp Full Nội Thất Ngay Chung Cư Bàu Cát,40.0,Quận Phú Nhuận,01/11/2024,30,0,0
166,Nhà,"𝐌Ặ𝐭 𝐭𝐢ề𝐧 𝐓𝐫ầ𝐧 𝐐𝐮ố𝐜 𝐓𝐡ả𝐨, 𝐐𝐮ậ𝐧 𝟑🌸🌸🍑🍑",50.0,Quận 2 (TP. Thủ Đức),01/11/2024,200,0,0
166,Nhà,HiFriendz đơn vị tư vấn phòng cho thuê tại TPHCM.,32.0,Quận Phú Nhuận,01/11/2024,30,2,1
166,Nhà,"PHÒNG MỚI XÂY 100% Có Gác Lửng Rất Rộng-Cao, Tủ Kệ bếp,.Giờ giấc tự do",100.0,Quận 11,01/11/2024,30,0,0
166,Nhà,CĂN HỘ Chính chủ CÓ Ban Công MỚI 100% Gần ĐH TÀI CHÍNH MARKETING,65.0,Quận 10,01/11/2024,23,0,0
166,Nhà,"Cho thuê mặt tiền kinh doanh bờ kè Trường Sa, Quận Phú Nhuận",32.0,Quận Phú Nhuận,01/11/2024,144,3,3
166,Nhà,Cho thuê nhà Góc 2MT Hồng Hà Phường 9 Quận Phú Nhuận - Dtstd 390m2,33.0,Quận Tân Bình,01/11/2024,90,5,5
166,Nhà,Villa 3 LẦU 5 PHÒNG LỚN 560m2 Sân Vườn Hồ Bơi Đường 2  P.An Phú,42.0,Quận 2 (TP. Thủ Đức),01/11/2024,450,5,6
166,Nhà,"Cho thuê nhà mặt tiền số 275A Phan Đình Phùng, P15, Phú Nhuận",33.0,Quận Tân Bình,01/11/2024,330,5,5
166,Nhà,"Cho thuê nhà biệt thự đường xe tải Cách mạng tháng 8, P.15, Q.10",50.0,Quận Tân Bình,01/11/2024,264,10,8
166,Nhà,"Cho thuê nhà 131C Hoa Lan, Phường 2, Quận  Phú Nhuận",28.0,Quận 10,01/11/2024,101,5,4
166,Nhà,Cho Thuê Nhà Hẻm xe Tải ngay Sân Bay Tân Sơn Nhất,100.0,Quận Phú Nhuận,01/11/2024,108,4,6
166,Nhà,"Cho Thuê Villa Cao Cấp 4 Phòng 3 Lầu 450m2 Ở Đường 8a, P.An Phú, Q2",30.0,Quận Bình Thạnh,01/11/2024,450,4,5
167,Nhà,"Cho Thuê Căn Studio Full Nột Thất Gần ĐH Văn Hiến, Chung Cư Bàu Cát",59.0,Quận 2 (TP. Thủ Đức),01/11/2024,40,1,1
167,Nhà,Cho Thuê Phòng Trọ Cao Cấp Full Nội Thất Ngay Chung Cư Bàu Cát,26.0,Quận 2 (TP. Thủ Đức),01/11/2024,30,0,0
167,Nhà,"𝐌Ặ𝐭 𝐭𝐢ề𝐧 𝐓𝐫ầ𝐧 𝐐𝐮ố𝐜 𝐓𝐡ả𝐨, 𝐐𝐮ậ𝐧 𝟑🌸🌸🍑🍑",33.0,Quận Gò Vấp,01/11/2024,200,0,0
167,Nhà,HiFriendz đơn vị tư vấn phòng cho thuê tại TPHCM.,15.0,Quận Bình Tân,01/11/2024,30,2,1
167,Nhà,"PHÒNG MỚI XÂY 100% Có Gác Lửng Rất Rộng-Cao, Tủ Kệ bếp,.Giờ giấc tự do",36.0,Quận 7,01/11/2024,30,0,0
167,Nhà,CĂN HỘ Chính chủ CÓ Ban Công MỚI 100% Gần ĐH TÀI CHÍNH MARKETING,50.0,Quận Tân Phú,01/11/2024,23,0,0
167,Nhà,🍓Cho Thuê Biệt Thự ĐẸP 428m2 Đường  Gần SONG HÀNH_ An Phú_Quận 2,31.0,Quận 10,01/11/2024,419,4,5
167,Nhà,Nguyên Căn Nhà 300m2 Có Hầm 3 Lầu 4 Phòng Lớn Để Ở__VĂN PHÒNG,90.0,Quận 7,01/11/2024,300,4,5
167,Nhà,"Cho thuê Nhà phố thương mại Cityland Center Hill, 14C Trần Thị Nghĩ",30.0,Quận Bình Thạnh,01/11/2024,110,6,4
167,Nhà,Cho thuê nhà gần Tên Lửa 15 triệu,35.0,Quận Tân Bình,01/11/2024,80,4,5
167,Nhà,"Cần cho thuê biệt thự Mỹ Thái, PMH, Phường Tân Phú, Quận 7 giá 36tr/th",80.0,Quận 2 (TP. Thủ Đức),01/11/2024,126,4,4
167,Nhà,"Nhà nguyên căn mặt tiền Âu Cơ - DT: 5,2 x 30m, trệt, 4 lầu, thang máy",55.0,Quận 2 (TP. Thủ Đức),01/11/2024,156,8,9
167,Nhà,Cho thuê nhà ngay góc Lê Hồng Phong - Trần Thiện Chánh P.12 Quận 10,27.0,Quận Phú Nhuận,01/11/2024,96,5,4
167,Nhà,Cần cho thuê CHDV. Có 11 phòng full nội thất . PHÚ MỸ HƯNG. QUẬN 7,18.0,Quận 6,01/11/2024,111,11,12
167,Nhà,"Cho thuê nhà biệt thự nhà Phố hẻm 251 Lê Quang Định, Phường 7, BT",40.0,Quận Gò Vấp,01/11/2024,72,5,4
168,Nhà,"Cho Thuê Căn Studio Full Nột Thất Gần ĐH Văn Hiến, Chung Cư Bàu Cát",22.0,Quận 10,01/11/2024,40,1,1
168,Nhà,Cho Thuê Phòng Trọ Cao Cấp Full Nội Thất Ngay Chung Cư Bàu Cát,38.0,Quận Phú Nhuận,01/11/2024,30,0,0
168,Nhà,"𝐌Ặ𝐭 𝐭𝐢ề𝐧 𝐓𝐫ầ𝐧 𝐐𝐮ố𝐜 𝐓𝐡ả𝐨, 𝐐𝐮ậ𝐧 𝟑🌸🌸🍑🍑",35.0,Quận Tân Bình,01/11/2024,200,0,0
168,Nhà,HiFriendz đơn vị tư vấn phòng cho thuê tại TPHCM.,69.0,Quận 2 (TP. Thủ Đức),01/11/2024,30,2,1
168,Nhà,"PHÒNG MỚI XÂY 100% Có Gác Lửng Rất Rộng-Cao, Tủ Kệ bếp,.Giờ giấc tự do",82.0,Quận 2 (TP. Thủ Đức),01/11/2024,30,0,0
168,Nhà,CĂN HỘ Chính chủ CÓ Ban Công MỚI 100% Gần ĐH TÀI CHÍNH MARKETING,24.5,Quận 2 (TP. Thủ Đức),01/11/2024,23,0,0
168,Nhà,"Cho thuê nhà 334/5B Lý Thường Kiệt, phường 14, quận 10.",42.0,Quận Phú Nhuận,01/11/2024,69,3,3
168,Nhà,Cho thuê nhà nguyên căn mặt tiền đường HOA khu Ẩm Thực Phan Xích Long.,33.0,Quận 2 (TP. Thủ Đức),01/11/2024,72,4,4
168,Nhà,"Cho thuê nhà hai mặt tiền trước sau 21B Út Tịch, Tân Bình.",15.0,Quận Bình Tân,01/11/2024,144,6,4
168,Nhà,🐤Chị Vicky Cho Thuê Lâu Dài VILLA Hiện Đại Tại THẢO ĐIỀN_Quận 2,42.0,Quận 7,01/11/2024,420,4,5
168,Nhà,"Cho Thuê Gấp Villa - Biệt Thự tại Đường Xuân Thủy, Phường Thảo Điền",23.0,Quận 10,01/11/2024,400,4,5
168,Nhà,"NHÀ NGUYÊN CĂN Thảo Điền 1T+1L, full nt, dọn vào liền. Giá 24,5tr/th",68.0,Quận Bình Thạnh,01/11/2024,110,3,2
168,Nhà,"Cho thuê nhà mặt tiền số 339A Huỳnh Văn Bánh, Phường 12, Phú Nhuận.",0.1,Quận Bình Thạnh,01/11/2024,120,5,5
168,Nhà,"Cho thuê nhà nguyên căn - Đường số 4, An Phú, Quận 2, giá 33 tr/tháng",50.0,Quận 7,01/11/2024,80,5,5
168,Nhà,Cho thuê nhà gần tên lửa 15 triệu,23.0,Quận Bình Thạnh,01/11/2024,80,4,4
169,Nhà,"Cho Thuê Căn Studio Full Nột Thất Gần ĐH Văn Hiến, Chung Cư Bàu Cát",23.0,Quận 10,01/11/2024,40,1,1
169,Nhà,Cho Thuê Phòng Trọ Cao Cấp Full Nội Thất Ngay Chung Cư Bàu Cát,68.0,Quận Bình Thạnh,01/11/2024,30,0,0
169,Nhà,"𝐌Ặ𝐭 𝐭𝐢ề𝐧 𝐓𝐫ầ𝐧 𝐐𝐮ố𝐜 𝐓𝐡ả𝐨, 𝐐𝐮ậ𝐧 𝟑🌸🌸🍑🍑",0.1,Quận Bình Thạnh,01/11/2024,200,0,0
169,Nhà,HiFriendz đơn vị tư vấn phòng cho thuê tại TPHCM.,50.0,Quận 7,01/11/2024,30,2,1
169,Nhà,"PHÒNG MỚI XÂY 100% Có Gác Lửng Rất Rộng-Cao, Tủ Kệ bếp,.Giờ giấc tự do",23.0,Quận Bình Thạnh,01/11/2024,30,0,0
169,Nhà,CĂN HỘ Chính chủ CÓ Ban Công MỚI 100% Gần ĐH TÀI CHÍNH MARKETING,60.0,Quận Tân Bình,01/11/2024,23,0,0
169,Nhà,"Cho thuê nhà Hẻm xe hơi Nguyễn Giản Thanh, Quận 10.",69.0,Quận 2 (TP. Thủ Đức),01/11/2024,68,5,3
169,Nhà,"Biệt thự hẻm xe hơi Nguyễn Văn Đậu, sân vườn, hồ bơi, 4 phòng, 1000m2",40.0,Quận 2 (TP. Thủ Đức),01/11/2024,500,4,4
169,Nhà,"Cần cho thuê nhà phố Hưng Phước 1. Phú Mỹ Hưng, QUẬN 7 GIÁ TỐT",45.0,Quận Phú Nhuận,01/11/2024,111,5,5
169,Nhà,"Cho thuê nhà hẻm xe hơi số 163/4B Nơ Trang Long, Phường 11, BT",45.0,Quận 10,01/11/2024,82,4,4
169,Nhà,Cho thuê nhà mặt tiền Hoàng Việt mới xây 100% (10 phòng+wc riêng),20.0,Quận Bình Tân,01/11/2024,92,10,11
169,Nhà,Biệt thự compound trần não cho thuê giá 40tr gần sông công viên,45.0,Quận Tân Bình,01/11/2024,166,5,5
170,Nhà,"Cho Thuê Căn Studio Full Nột Thất Gần ĐH Văn Hiến, Chung Cư Bàu Cát",0.1,Quận 3,01/11/2024,40,1,1
170,Nhà,Cho Thuê Phòng Trọ Cao Cấp Full Nội Thất Ngay Chung Cư Bàu Cát,30.0,Quận Phú Nhuận,01/11/2024,30,0,0
170,Nhà,"𝐌Ặ𝐭 𝐭𝐢ề𝐧 𝐓𝐫ầ𝐧 𝐐𝐮ố𝐜 𝐓𝐡ả𝐨, 𝐐𝐮ậ𝐧 𝟑🌸🌸🍑🍑",60.0,Quận 10,01/11/2024,200,0,0
170,Nhà,HiFriendz đơn vị tư vấn phòng cho thuê tại TPHCM.,20.0,Quận 2 (TP. Thủ Đức),01/11/2024,30,2,1
170,Nhà,"PHÒNG MỚI XÂY 100% Có Gác Lửng Rất Rộng-Cao, Tủ Kệ bếp,.Giờ giấc tự do",30.0,Quận Phú Nhuận,01/11/2024,30,0,0
170,Nhà,CĂN HỘ Chính chủ CÓ Ban Công MỚI 100% Gần ĐH TÀI CHÍNH MARKETING,42.0,Quận 10,01/11/2024,23,0,0
170,Nhà,𝐊𝐇𝐔 𝐏𝐇Ạ𝐌 𝐍𝐆Ọ𝐂 𝐓𝐇Ạ𝐂𝐇 𝐐𝐔Ậ𝐍 𝟑 🌸8 lầu,22.0,Quận Tân Phú,01/11/2024,500,8,8
170,Nhà,Mặt tiền nguyên căn 4 tầng đường Đặng Văn Ngữ _ giá chỉ 30 triệu,27.0,Quận 3,01/11/2024,40,6,4
170,Nhà,Cho thuê nguyên căn  (Hiện đang làm Spa) gần hết hạn Hợp Đồng,25.0,Quận 2 (TP. Thủ Đức),01/11/2024,120,6,6
170,Nhà,"Cho thuê nhà Nguyễn Duy Hiệu, Thảo Điền, ngang 8m  giá 20 Triệu",40.0,Quận Phú Nhuận,01/11/2024,88,3,3
170,Nhà,Cho thuê nhà 5 tầng mặt tiền số 200A Nguyễn Trọng Tuyển,8.0,Quận 6,01/11/2024,121,5,5
170,Nhà,"Cho thuê nhà 224B Ngô Quyền, Phường 8, Quận 10. Có thang máy.",40.0,Quận 10,01/11/2024,80,4,5
170,Nhà,"Cho thuê nhà nguyên căn mới đẹp, đường rộng đậu để xe thoải mái",80.0,Quận Tân Bình,01/11/2024,80,4,5
170,Nhà,"Cho thuê nhà 339/14A Lê Văn Sỹ, Phường 14, quận 3",23.0,Quận Tân Bình,01/11/2024,100,4,4
170,Nhà,"Nhà đường Nguyễn Hoàng3 Lầu 4 Phòng, An Phú, Quận 2, Giá 25 triệu",50.0,Quận 2 (TP. Thủ Đức),01/11/2024,250,4,5
171,Nhà,"Cho Thuê Căn Studio Full Nột Thất Gần ĐH Văn Hiến, Chung Cư Bàu Cát",35.0,Quận Phú Nhuận,01/11/2024,40,1,1
171,Nhà,Cho Thuê Phòng Trọ Cao Cấp Full Nội Thất Ngay Chung Cư Bàu Cát,43.0,Quận 2 (TP. Thủ Đức),01/11/2024,30,0,0
171,Nhà,"𝐌Ặ𝐭 𝐭𝐢ề𝐧 𝐓𝐫ầ𝐧 𝐐𝐮ố𝐜 𝐓𝐡ả𝐨, 𝐐𝐮ậ𝐧 𝟑🌸🌸🍑🍑",45.0,Quận Tân Phú,01/11/2024,200,0,0
171,Nhà,HiFriendz đơn vị tư vấn phòng cho thuê tại TPHCM.,38.0,Quận Tân Bình,01/11/2024,30,2,1
171,Nhà,"PHÒNG MỚI XÂY 100% Có Gác Lửng Rất Rộng-Cao, Tủ Kệ bếp,.Giờ giấc tự do",45.0,Quận 2 (TP. Thủ Đức),01/11/2024,30,0,0
171,Nhà,CĂN HỘ Chính chủ CÓ Ban Công MỚI 100% Gần ĐH TÀI CHÍNH MARKETING,25.0,Quận 2 (TP. Thủ Đức),01/11/2024,23,0,0
171,Nhà,"Nhà mặt tiền đường Phan Đình Phùng - 5 tầng, tiện nghi đầy đủ",36.0,Quận Phú Nhuận,01/11/2024,120,4,5
171,Nhà,"Cho Thuê Nhà 4 Phòng Ngủ – Thảo Điền, Quận 2 – Giá 43 Triệu/Tháng",115.0,Quận 12,01/11/2024,125,4,4
171,Nhà,"Cho thuê nhà mặt tiền đường Lũy Bán Bích - DT: 8 x 20m, trệt, 2 lầu",0.1,Quận 3,01/11/2024,160,2,3
171,Nhà,"NHÀ MẶT TIỀN 2 TẦNG SUỐT, tại: 431C Hoàng Văn Thụ, Quận Tân Bình",20.0,Quận 3,01/11/2024,105,1,2
171,Nhà,🍓 Biệt Thự 450m2 Gara 3 Lầu 4 Phòng Gần SONG HÀNH_An Phú,40.0,Quận 2 (TP. Thủ Đức),01/11/2024,450,4,5
171,Nhà,💍 Cho thuê nhà đường 9 P.Bình An Quận 2 380m2 gần trường học💍,30.0,Quận 2 (TP. Thủ Đức),01/11/2024,82,4,4
171,Nhà,Cho thuê nhà 6x19m hẻm xe hơi số 154/11 Nguyễn Trọng Tuyển,35.0,Quận Tân Bình,01/11/2024,143,4,4
171,Nhà,𝐆Ó𝐂 𝟐 𝐌Ặ𝐓 𝐓𝐈Ề𝐍 𝐐𝐔Ậ𝐍 𝟑🍑🌸𝐍𝐆𝐀𝐍𝐆 𝟏𝟑𝐌  🍃,10.0,Quận Bình Tân,01/11/2024,400,1,3
172,Nhà,"Cho Thuê Căn Studio Full Nột Thất Gần ĐH Văn Hiến, Chung Cư Bàu Cát",38.0,Quận 7,01/11/2024,40,1,1
172,Nhà,Cho Thuê Phòng Trọ Cao Cấp Full Nội Thất Ngay Chung Cư Bàu Cát,30.0,Quận Bình Thạnh,01/11/2024,30,0,0
172,Nhà,"𝐌Ặ𝐭 𝐭𝐢ề𝐧 𝐓𝐫ầ𝐧 𝐐𝐮ố𝐜 𝐓𝐡ả𝐨, 𝐐𝐮ậ𝐧 𝟑🌸🌸🍑🍑",40.0,Quận 2 (TP. Thủ Đức),01/11/2024,200,0,0
172,Nhà,HiFriendz đơn vị tư vấn phòng cho thuê tại TPHCM.,40.0,Quận Phú Nhuận,01/11/2024,30,2,1
172,Nhà,"PHÒNG MỚI XÂY 100% Có Gác Lửng Rất Rộng-Cao, Tủ Kệ bếp,.Giờ giấc tự do",35.0,Quận 2 (TP. Thủ Đức),01/11/2024,30,0,0
172,Nhà,CĂN HỘ Chính chủ CÓ Ban Công MỚI 100% Gần ĐH TÀI CHÍNH MARKETING,50.0,Quận 2 (TP. Thủ Đức),01/11/2024,23,0,0
172,Nhà,"Cho thuê biệt thự liên kế, Phú Mỹ Hưng, Quận 7,",31.0,Quận Phú Nhuận,01/11/2024,126,3,4
172,Nhà,"Nhà mới đẹp cho thuê - Mặt tiền 125E Chu Văn An, Bình Thạnh",15.0,Quận 6,01/11/2024,81,5,4
172,Nhà,Nhà Đẹp 430m2 Trệt 3 Lầu 4 Phòng  Đường Lương Định Của Để Ở_VĂN PHÒNG,35.0,Quận 2 (TP. Thủ Đức),01/11/2024,430,4,5
172,Nhà,"Cho thuê nhà Biệt Thự 156A Nguyễn Trọng Tuyển, Phường 8, Phú Nhuận",30.0,Quận Tân Bình,01/11/2024,140,4,5
172,Nhà,"Nhà Cho Thuê Nguyễn Hoàng, Quận 2 - Phù Hợp Mô Hình Làm Văn Phòng, Spa",25.0,Quận 2 (TP. Thủ Đức),01/11/2024,80,6,4
172,Nhà,Villa 3 LẦU 4 PHÒNG 450M2 Cao Cấp ở  Đường Nguyễn Văn Hưởng,70.0,Quận 7,01/11/2024,450,4,5
172,Nhà,"Cho thuê nhà 3M Thích Quảng Đức, P3, Phú Nhuận ngay khu công viên",50.0,Quận 7,01/11/2024,330,6,6
172,Nhà,Cho thuê nhà Cư xá Phú Lâm B -P13 Q6,30.0,Quận 2 (TP. Thủ Đức),01/11/2024,72,5,3
172,Nhà,Biệt Thự NGUYỄN VĂN HƯỞNG Ven Sông Gara 3 Lầu _P. THẢO ĐIỀN_Quận 2,37.0,Quận 2 (TP. Thủ Đức),01/11/2024,140,4,5
173,Nhà,"Cho Thuê Căn Studio Full Nột Thất Gần ĐH Văn Hiến, Chung Cư Bàu Cát",34.0,Quận Phú Nhuận,01/11/2024,40,1,1
173,Nhà,Cho Thuê Phòng Trọ Cao Cấp Full Nội Thất Ngay Chung Cư Bàu Cát,30.0,Quận 6,01/11/2024,30,0,0
173,Nhà,"𝐌Ặ𝐭 𝐭𝐢ề𝐧 𝐓𝐫ầ𝐧 𝐐𝐮ố𝐜 𝐓𝐡ả𝐨, 𝐐𝐮ậ𝐧 𝟑🌸🌸🍑🍑",75.0,Quận 7,01/11/2024,200,0,0
173,Nhà,HiFriendz đơn vị tư vấn phòng cho thuê tại TPHCM.,50.0,Quận 2 (TP. Thủ Đức),01/11/2024,30,2,1
173,Nhà,"PHÒNG MỚI XÂY 100% Có Gác Lửng Rất Rộng-Cao, Tủ Kệ bếp,.Giờ giấc tự do",30.0,Quận Phú Nhuận,01/11/2024,30,0,0
173,Nhà,CĂN HỘ Chính chủ CÓ Ban Công MỚI 100% Gần ĐH TÀI CHÍNH MARKETING,17.0,Quận 12,01/11/2024,23,0,0
173,Nhà,Cho thuê nhà mặt tiền 21A Hoàng Văn Thụ P8 Phú Nhuận,95.0,Quận 7,01/11/2024,100,5,5
173,Nhà,"Cho thuê biệt thự mặt tiền kinh doanh Q6, 30 triệu",50.0,Quận 2 (TP. Thủ Đức),01/11/2024,104,6,5
173,Nhà,"Cho thuê nhanh biệt thự Nhà mới decor mới 100% , Phú Mỹ Hưng, Quận 7",90.0,Quận 2 (TP. Thủ Đức),01/11/2024,140,4,3
173,Nhà,Biệt Thự Mặt Tiền Đường Dương Văn An_Đối Diện Công Viên Thanh Niên,30.0,Quận Phú Nhuận,01/11/2024,450,4,5
173,Nhà,"Cho thuê nhà mặt tiền 122A Huỳnh Văn Bánh, Phường 11, Phú Nhuận",30.0,Quận 6,01/11/2024,90,5,5
173,Nhà,"Cho thuê nhà Mặt Tiền đg Tô Ký Đông Hưng Thuận Quận 12, 4x20, 17 triệu",40.0,Quận 2 (TP. Thủ Đức),01/11/2024,80,3,2
173,Nhà,"Cho thuê gấp nhà 2MT Cao Triều Phát - PMH - DT 9x28,5m - 95 triệu.",32.0,Quận Phú Nhuận,01/11/2024,256,7,6
173,Nhà,"Văn phòng cho thuê chỉ 50 tr/tháng SARITOWN, ngay mặt tiền đô thị Sala",11.0,Quận Bình Tân,01/11/2024,120,4,2
173,Nhà,"Cho thuê nguyên căn 3 lầu, có hồ bơi gần Xuân Thủy, Thảo Điền- 90tr/th",80.0,Quận 7,01/11/2024,100,3,3
174,Nhà,"Cho Thuê Căn Studio Full Nột Thất Gần ĐH Văn Hiến, Chung Cư Bàu Cát",35.0,Quận 2 (TP. Thủ Đức),01/11/2024,40,1,1
174,Nhà,Cho Thuê Phòng Trọ Cao Cấp Full Nội Thất Ngay Chung Cư Bàu Cát,75.0,Quận 2 (TP. Thủ Đức),01/11/2024,30,0,0
174,Nhà,"𝐌Ặ𝐭 𝐭𝐢ề𝐧 𝐓𝐫ầ𝐧 𝐐𝐮ố𝐜 𝐓𝐡ả𝐨, 𝐐𝐮ậ𝐧 𝟑🌸🌸🍑🍑",22.0,Quận 2 (TP. Thủ Đức),01/11/2024,200,0,0
174,Nhà,HiFriendz đơn vị tư vấn phòng cho thuê tại TPHCM.,38.0,Quận Tân Bình,01/11/2024,30,2,1
174,Nhà,"PHÒNG MỚI XÂY 100% Có Gác Lửng Rất Rộng-Cao, Tủ Kệ bếp,.Giờ giấc tự do",80.0,Quận 2 (TP. Thủ Đức),01/11/2024,30,0,0
174,Nhà,CĂN HỘ Chính chủ CÓ Ban Công MỚI 100% Gần ĐH TÀI CHÍNH MARKETING,20.0,Quận 1,01/11/2024,23,0,0
174,Nhà,Cho Thuê Biệt Thự 421m2 Ở + VĂN PHÒNG Đường Bùi Tá Hán-An Phú -Quận 2,29.0,Quận 2 (TP. Thủ Đức),01/11/2024,160,4,5
174,Nhà,"Villa sân vườn hồ bơi 3 Tầng, 450m2 đường Quốc Hương, Thảo Điền ❤️",37.0,Quận Bình Thạnh,01/11/2024,450,5,5
174,Nhà,"Nhà đẹp Thảo Điền cho thuê 1 trệt 2 lầu, 3PN. Đầy đủ NT. Giá 22tr/th",3.0,Quận 6,01/11/2024,68,3,3
174,Nhà,"Cho thuê tòa nhà 1 Hầm, 5 Lầu Mặt Tiền 27A Thăng Long",105.0,Quận 2 (TP. Thủ Đức),01/11/2024,100,7,7
174,Nhà,"Cho Thuê Nhà Kinh Doanh 1 Hầm 5 Lầu - Đường Trần Lựu, Quận 2",33.0,Quận 3,01/11/2024,100,0,0
174,Nhà,"Cho thuê nhà Nguyễn Cảnh Chân Q1, 20 triệu",15.0,Quận Bình Tân,01/11/2024,42,4,5
174,Nhà,Nhà Thảo Điền full NT 1 trệt 2 lầu 4PN. Giá 29tr/th - để ở/ văn phòng,170.0,Quận 7,01/11/2024,80,4,4
174,Nhà,"Cho thuê nhà Nguyên căn 217D Phan Văn Trị, Phường 11, quận Bình Thạnh",26.0,Quận 7,01/11/2024,196,5,5
